x_codigo,x_zipcode_id,x_colonia,x_name
0044,61485,Las Escobas,0044 - Las Escobas
0044,61536,La Comunidad,0044 - La Comunidad
0044,61546,El Rancho,0044 - El Rancho
0044,61597,Mesa Grande (Mesa del Zacatón),0044 - Mesa Grande (Mesa del Zacatón)
0044,61690,El Aguaje,0044 - El Aguaje
0044,61804,Punzumarán,0044 - Punzumarán
0044,61837,El Potrero de Pablo Cuin (Altito de Pablo Cuin),0044 - El Potrero de Pablo Cuin (Altito de Pablo Cuin)
0044,61914,La Mocha,0044 - La Mocha
0044,61924,El Sauz,0044 - El Sauz
0044,61976,El Reparo,0044 - El Reparo
0044,62130,Tetela del Monte,0044 - Tetela del Monte
0044,63059,Lomas de La Laguna,0044 - Lomas de La Laguna
0044,71306,Loma de Timbre,0044 - Loma de Timbre
0044,71368,Piedra que Menea,0044 - Piedra que Menea
0044,71388,Santa María Naranjo,0044 - Santa María Naranjo
0044,71417,La Labor (Gulera),0044 - La Labor (Gulera)
0044,72089,San Antonio,0044 - San Antonio
0044,76040,Las Palmas,0044 - Las Palmas
0044,76566,Los Planes,0044 - Los Planes
0044,76632,Granjeno,0044 - Granjeno
0044,76847,Santa Barbara de la Cueva,0044 - Santa Barbara de la Cueva
0044,77037,Taxistas,0044 - Taxistas
0044,78136,Valle de Jacarandas,0044 - Valle de Jacarandas
0044,78465,Los Coronado,0044 - Los Coronado
0044,78536,Loma Linda,0044 - Loma Linda
0044,78564,Las Adjuntas,0044 - Las Adjuntas
0044,78887,La Trinidad,0044 - La Trinidad
0044,78934,La Curva (La Esquina),0044 - La Curva (La Esquina)
0044,79277,Colonia Ejidal Lázaro Cárdenas del Río,0044 - Colonia Ejidal Lázaro Cárdenas del Río
0044,79373,San Antonio de las Tortugas,0044 - San Antonio de las Tortugas
0044,79390,Lagunitas,0044 - Lagunitas
0044,79676,La Encarnación,0044 - La Encarnación
0044,79695,Las Trancas,0044 - Las Trancas
0044,80020,STASE,0044 - STASE
0044,80675,Los Nogales,0044 - Los Nogales
0044,80775,Los Aguajitos,0044 - Los Aguajitos
0044,80884,La Reforma,0044 - La Reforma
0044,81104,Yolanda,0044 - Yolanda
0044,81777,Cadena,0044 - Cadena
0044,82663,Trópico de Cáncer,0044 - Trópico de Cáncer
0044,82955,La Caña,0044 - La Caña
0044,83110,Benito Juárez,0044 - Benito Juárez
0044,84327,El Edén,0044 - El Edén
0044,84394,La Joya,0044 - La Joya
0044,85524,Sociedad Rubén Jaramillo (Campo Guaymas),0044 - Sociedad Rubén Jaramillo (Campo Guaymas)
0044,86038,Fovissste 4a Etapa,0044 - Fovissste 4a Etapa
0044,87025,Del Valle,0044 - Del Valle
0044,90125,San Antonio Atotonilco,0044 - San Antonio Atotonilco
0044,95423,Plan Bonito,0044 - Plan Bonito
0044,95468,La Barranca,0044 - La Barranca
0044,97117,San Ramon Sur,0044 - San Ramon Sur
0044,98068,Hidráulica,0044 - Hidráulica
0045,20060,Gómez,0045 - Gómez
0045,21137,Lucerna,0045 - Lucerna
0045,23050,Bella Vista,0045 - Bella Vista
0045,24039,Buenavista,0045 - Buenavista
0045,24334,Hermanos Cruz,0045 - Hermanos Cruz
0045,25050,Benito Juárez,0045 - Benito Juárez
0045,26517,Hermila de Hoyos,0045 - Hermila de Hoyos
0045,28046,Oriental,0045 - Oriental
0045,29020,Juan Crispín,0045 - Juan Crispín
0045,29336,Macvilho,0045 - Macvilho
0045,29902,Primero de Enero,0045 - Primero de Enero
0045,30173,Las Delicias,0045 - Las Delicias
0045,32400,Isla del Encanto,0045 - Isla del Encanto
0045,33950,La Posta,0045 - La Posta
0045,34049,La Virgen,0045 - La Virgen
0045,36216,Santa Efigenia,0045 - Santa Efigenia
0045,36485,El Pirul,0045 - El Pirul
0045,37280,Portal la Luz,0045 - Portal la Luz
0045,37606,El Jaralillo,0045 - El Jaralillo
0045,37803,La Providencia,0045 - La Providencia
0045,37870,El Flechado,0045 - El Flechado
0045,37925,La Ermita,0045 - La Ermita
0045,38097,San Gabriel,0045 - San Gabriel
0045,38254,Laguna Seca de San Isidro,0045 - Laguna Seca de San Isidro
0045,38496,Número 23 [Granja Avícola],0045 - Número 23 [Granja Avícola]
0045,39017,Tata Gildo,0045 - Tata Gildo
0045,42032,Parque de Poblamiento,0045 - Parque de Poblamiento
0045,45200,La Cuchilla (Extramuros de Tesistán),0045 - La Cuchilla (Extramuros de Tesistán)
0045,46056,Santa Catarina,0045 - Santa Catarina
0045,51598,Las Juntas,0045 - Las Juntas
0045,57138,Emiliano Zapata,0045 - Emiliano Zapata
0045,58067,INFONAVIT Benito Juárez,0045 - INFONAVIT Benito Juárez
0045,58484,El Gatal,0045 - El Gatal
0045,60364,Jardines del Paraíso,0045 - Jardines del Paraíso
0045,60443,La Chiripa,0045 - La Chiripa
0045,60496,Los Lobos,0045 - Los Lobos
0045,60565,Las Víboras,0045 - Las Víboras
0045,60743,Palo Alto,0045 - Palo Alto
0045,60827,La Esperanza,0045 - La Esperanza
0045,60844,El Aguacate de los Laureles,0045 - El Aguacate de los Laureles
0045,60883,Cobanera de Ostula,0045 - Cobanera de Ostula
0045,60916,Las Enramadas,0045 - Las Enramadas
0045,60967,El Sifón 7,0045 - El Sifón 7
0045,61008,Ojo de Agua,0045 - Ojo de Agua
0045,61233,El Copal,0045 - El Copal
0045,61262,La Mora,0045 - La Mora
0045,61314,Puente Irapeo,0045 - Puente Irapeo
0045,61365,El Pantano (Los Pantanos),0045 - El Pantano (Los Pantanos)
0045,61393,El Respaldo,0045 - El Respaldo
0045,61487,Las Guásimas,0045 - Las Guásimas
0045,61537,La Cortina,0045 - La Cortina
0045,61564,El Rodeo,0045 - El Rodeo
0045,61594,Mesa Rica,0045 - Mesa Rica
0045,61696,El Arenal,0045 - El Arenal
0045,61812,Tollonguio,0045 - Tollonguio
0045,61846,El Puerto de Urapa,0045 - El Puerto de Urapa
0045,61917,La Sanguijuela,0045 - La Sanguijuela
0045,61929,El Sauz,0045 - El Sauz
0045,61954,El Rodeo,0045 - El Rodeo
0045,63059,Villas de Matatipac,0045 - Villas de Matatipac
0045,64106,San Bernabé XIII (F-116),0045 - San Bernabé XIII (F-116)
0045,68023,San Luis Beltran,0045 - San Luis Beltran
0045,71308,Loma de Tizne,0045 - Loma de Tizne
0045,71366,Quinicuena,0045 - Quinicuena
0045,71388,Tierra Colorada,0045 - Tierra Colorada
0045,71417,La Laguna (La Otra Laguna),0045 - La Laguna (La Otra Laguna)
0045,72089,Barrio de Santa Anita,0045 - Barrio de Santa Anita
0045,76040,Mercurio,0045 - Mercurio
0045,76555,Las Ovejas,0045 - Las Ovejas
0045,76632,Nueva el Granjeno,0045 - Nueva el Granjeno
0045,76847,San Sebastián de las Barrancas,0045 - San Sebastián de las Barrancas
0045,77038,20 de Noviembre,0045 - 20 de Noviembre
0045,78137,Valle del Tecnológico,0045 - Valle del Tecnológico
0045,78465,Los Hernández,0045 - Los Hernández
0045,78536,Los Orozco,0045 - Los Orozco
0045,78543,Las Amapolas,0045 - Las Amapolas
0045,78880,La Verdolaga,0045 - La Verdolaga
0045,78933,La Lagunita del Sotol,0045 - La Lagunita del Sotol
0045,79273,Colonia Eligio Quintanilla,0045 - Colonia Eligio Quintanilla
0045,79375,San José del Corito,0045 - San José del Corito
0045,79390,Las Canoas,0045 - Las Canoas
0045,79675,La Huerta,0045 - La Huerta
0045,79697,Los Charcos,0045 - Los Charcos
0045,80014,Zona Dorada II,0045 - Zona Dorada II
0045,80627,El Nogalito,0045 - El Nogalito
0045,80775,Buenavista,0045 - Buenavista
0045,80856,El Sabinito,0045 - El Sabinito
0045,81104,Campo Choipa,0045 - Campo Choipa
0045,81770,Los Laureles,0045 - Los Laureles
0045,82663,El Batel,0045 - El Batel
0045,82955,Las Azoteas,0045 - Las Azoteas
0045,83110,Mártires de Cananea,0045 - Mártires de Cananea
0045,84327,El Encino (Milpa los García),0045 - El Encino (Milpa los García)
0045,84397,La Junta,0045 - La Junta
0045,85537,Vicente Guerrero,0045 - Vicente Guerrero
0045,86288,Lomas del Palmar,0045 - Lomas del Palmar
0045,87025,Las Huertas,0045 - Las Huertas
0045,90126,Santa Inés Tecuexcomac,0045 - Santa Inés Tecuexcomac
0045,95412,Playa Chiquita,0045 - Playa Chiquita
0045,95477,La Candelaria,0045 - La Candelaria
0045,97115,Gonzalo Guerrero,0045 - Gonzalo Guerrero
0045,98060,La Peñuela,0045 - La Peñuela
0046,01120,Hidalgo,0046 - Hidalgo
0046,20060,Moderno,0046 - Moderno
0046,21137,Ampliación Lucerna,0046 - Ampliación Lucerna
0046,23050,Benito Juárez Oriente,0046 - Benito Juárez Oriente
0046,24040,San José,0046 - San José
0046,24343,Isla del Paraíso,0046 - Isla del Paraíso
0046,25050,María del Carmen Cabello,0046 - María del Carmen Cabello
0046,26507,Hilario Avitia,0046 - Hilario Avitia
0046,28047,Camino Real,0046 - Camino Real
0046,29330,Pugchén Mumuntic,0046 - Pugchén Mumuntic
0046,29902,Recuerdo Ixtelja,0046 - Recuerdo Ixtelja
0046,30173,Los Espinos,0046 - Los Espinos
0046,32575,Ixtapa (Paseo de las Torres),0046 - Ixtapa (Paseo de las Torres)
0046,33954,La Tinaja,0046 - La Tinaja
0046,34050,Maderera,0046 - Maderera
0046,36496,El Rodeo,0046 - El Rodeo
0046,37295,Villas Constelaciones,0046 - Villas Constelaciones
0046,37606,Ojo de Agua de Sombrereros (El Derramadero),0046 - Ojo de Agua de Sombrereros (El Derramadero)
0046,37805,Lomas de Lourdes,0046 - Lomas de Lourdes
0046,37874,El Huerto,0046 - El Huerto
0046,37927,La Estancia,0046 - La Estancia
0046,38085,Puntarena Residencial,0046 - Puntarena Residencial
0046,38257,Las Ardillas,0046 - Las Ardillas
0046,38496,Número 24 [Granja Avícola],0046 - Número 24 [Granja Avícola]
0046,39017,José María Izazaga,0046 - José María Izazaga
0046,42033,Los Cedros,0046 - Los Cedros
0046,44230,Santa Elena de La Cruz,0046 - Santa Elena de La Cruz
0046,45138,Los Mandarinos,0046 - Los Mandarinos
0046,46050,Santa Cruz,0046 - Santa Cruz
0046,51569,Las Juntas del Paso,0046 - Las Juntas del Paso
0046,55717,Ex-Hacienda San Felipe 1a. Sección,0046 - Ex-Hacienda San Felipe 1a. Sección
0046,58484,El Granadito,0046 - El Granadito
0046,60445,San José la Coyotera,0046 - San José la Coyotera
0046,60493,Mesa de Tavera (La Joya),0046 - Mesa de Tavera (La Joya)
0046,60756,Panza Cola,0046 - Panza Cola
0046,60825,La Fábrica,0046 - La Fábrica
0046,60853,El Alcatraz (Corral de Piedra),0046 - El Alcatraz (Corral de Piedra)
0046,60883,Cobígenes,0046 - Cobígenes
0046,60915,Las Higueras,0046 - Las Higueras
0046,60964,El Tahuazal,0046 - El Tahuazal
0046,61016,Loma del Zapote,0046 - Loma del Zapote
0046,61203,El Cortijo,0046 - El Cortijo
0046,61277,La Nopalera,0046 - La Nopalera
0046,61314,Crucero de Irapeo (Kilómetro Dieciséis),0046 - Crucero de Irapeo (Kilómetro Dieciséis)
0046,61334,El Pino,0046 - El Pino
0046,61386,El Rodeo,0046 - El Rodeo
0046,61473,Las Pilas,0046 - Las Pilas
0046,61525,La Cumbre (Quinta Manzana de Crescencio Morales),0046 - La Cumbre (Quinta Manzana de Crescencio Morales)
0046,61555,El Rodeo de Soledad Grande,0046 - El Rodeo de Soledad Grande
0046,61597,Paso Ancho,0046 - Paso Ancho
0046,61683,El Atravezaño (Atravezaño del Azinchete),0046 - El Atravezaño (Atravezaño del Azinchete)
0046,61812,Zinamba,0046 - Zinamba
0046,61847,El Salto de Urapa,0046 - El Salto de Urapa
0046,61915,Las Calabazas,0046 - Las Calabazas
0046,61926,El Tepeguaje,0046 - El Tepeguaje
0046,61967,El Salitrillo,0046 - El Salitrillo
0046,62133,Los Tepetates,0046 - Los Tepetates
0046,63060,El Rodeo,0046 - El Rodeo
0046,64106,San Bernabé XIV (F-109),0046 - San Bernabé XIV (F-109)
0046,68020,Volcanes,0046 - Volcanes
0046,71308,Loma de Zopilote,0046 - Loma de Zopilote
0046,71367,Rancho Nuevo,0046 - Rancho Nuevo
0046,71388,Unión Linda Vista,0046 - Unión Linda Vista
0046,71427,La Nopalera,0046 - La Nopalera
0046,72090,Jesús García,0046 - Jesús García
0046,76040,Observatorio,0046 - Observatorio
0046,76575,Medias Coloradas,0046 - Medias Coloradas
0046,76632,Longo,0046 - Longo
0046,76833,San Pedro Ahuacatlán,0046 - San Pedro Ahuacatlán
0046,77039,Magisterial,0046 - Magisterial
0046,78116,La Cruz,0046 - La Cruz
0046,78473,Los Jiménez,0046 - Los Jiménez
0046,78534,Mesa de los Molina,0046 - Mesa de los Molina
0046,78560,Las Auras,0046 - Las Auras
0046,78887,Laguna de Gerardo,0046 - Laguna de Gerardo
0046,78930,La Manga (Tanque la Bota),0046 - La Manga (Tanque la Bota)
0046,79283,Colonia Ignacio Zaragoza,0046 - Colonia Ignacio Zaragoza
0046,79377,Tanque el Granadillo,0046 - Tanque el Granadillo
0046,79390,Las Lomas,0046 - Las Lomas
0046,79676,La Loma (Las Pitahayas),0046 - La Loma (Las Pitahayas)
0046,79697,Los Parajes,0046 - Los Parajes
0046,80024,Oficinas Corporativas Ley S.A.,0046 - Oficinas Corporativas Ley S.A.
0046,80533,Ojo de Agua,0046 - Ojo de Agua
0046,80790,El Camichín,0046 - El Camichín
0046,80855,El Salto,0046 - El Salto
0046,81104,Empaque Bórquez (Camagüey),0046 - Empaque Bórquez (Camagüey)
0046,81777,Las Algarrobas,0046 - Las Algarrobas
0046,82635,Loberas [Microondas],0046 - Loberas [Microondas]
0046,82956,California,0046 - California
0046,83113,Jardines,0046 - Jardines
0046,84325,El Gallo,0046 - El Gallo
0046,84390,La Lluvia,0046 - La Lluvia
0046,85385,Los Portales,0046 - Los Portales
0046,86246,Bosques de Saloya,0046 - Bosques de Saloya
0046,87025,Residencial Cabañas de Victoria,0046 - Residencial Cabañas de Victoria
0046,90127,San Antonio Tecóac,0046 - San Antonio Tecóac
0046,95429,Playa de Vaca (Agua Dulce),0046 - Playa de Vaca (Agua Dulce)
0046,95477,La Carbonera,0046 - La Carbonera
0046,97118,Plan de Ayala,0046 - Plan de Ayala
0047,01120,Las Américas,0047 - Las Américas
0047,21138,La Luna,0047 - La Luna
0047,23050,Roma,0047 - Roma
0047,24040,San Román,0047 - San Román
0047,24333,La Calzada,0047 - La Calzada
0047,25050,Centenario,0047 - Centenario
0047,26507,Huerta Jiménez,0047 - Huerta Jiménez
0047,28047,Francisco I Madero,0047 - Francisco I Madero
0047,29020,Los Laguitos,0047 - Los Laguitos
0047,29902,San Antonio,0047 - San Antonio
0047,30173,Monte los Olivos,0047 - Monte los Olivos
0047,32469,Jardín,0047 - Jardín
0047,33950,La Viña,0047 - La Viña
0047,34050,Santa María,0047 - Santa María
0047,36212,San Gonzalo,0047 - San Gonzalo
0047,36497,El Sabino,0047 - El Sabino
0047,37606,Nopales,0047 - Nopales
0047,37690,La Campigna,0047 - La Campigna
0047,37803,Verde,0047 - Verde
0047,37866,El Magueyal (San José de la Purísima),0047 - El Magueyal (San José de la Purísima)
0047,37927,La Estancia de Abajo,0047 - La Estancia de Abajo
0047,38090,Contituyentes,0047 - Contituyentes
0047,38250,Las Palomas,0047 - Las Palomas
0047,38496,Número 50 [Granja Avícola],0047 - Número 50 [Granja Avícola]
0047,39017,Lomas Verdes,0047 - Lomas Verdes
0047,42034,Aquiles Serdán,0047 - Aquiles Serdán
0047,44230,Santa Elena Estadio,0047 - Santa Elena Estadio
0047,45200,Los Tréboles,0047 - Los Tréboles
0047,46076,Santa Gertrudis (Santa Cruz),0047 - Santa Gertrudis (Santa Cruz)
0047,51560,Limón Terrero,0047 - Limón Terrero
0047,58069,INFONAVIT Villa Universidad,0047 - INFONAVIT Villa Universidad
0047,58484,El Limón,0047 - El Limón
0047,60445,La Fábrica,0047 - La Fábrica
0047,60493,Mesa el Tejamanil,0047 - Mesa el Tejamanil
0047,60734,Paso del Capire,0047 - Paso del Capire
0047,60824,La Higuera Panda,0047 - La Higuera Panda
0047,60867,El Algodón,0047 - El Algodón
0047,60884,Coire,0047 - Coire
0047,60917,Las Juntas,0047 - Las Juntas
0047,60987,El Tular,0047 - El Tular
0047,61014,San Benito,0047 - San Benito
0047,61235,El Garrapato,0047 - El Garrapato
0047,61279,La Presita,0047 - La Presita
0047,61312,Villas del Fresno,0047 - Villas del Fresno
0047,61334,El Plan del Pino,0047 - El Plan del Pino
0047,61399,El Tamarindo (La Curva),0047 - El Tamarindo (La Curva)
0047,61487,Las Suertes,0047 - Las Suertes
0047,61525,La Dieta (Segunda Manzana de Crescencio Morales),0047 - La Dieta (Segunda Manzana de Crescencio Morales)
0047,61557,El Tejocote,0047 - El Tejocote
0047,61597,Paso del Muerto,0047 - Paso del Muerto
0047,61696,El Barillo,0047 - El Barillo
0047,61810,Loma de Tembúcharo de las Trancas,0047 - Loma de Tembúcharo de las Trancas
0047,61844,El Saucito (Potrero de los Bueyes),0047 - El Saucito (Potrero de los Bueyes)
0047,61907,Las Huertas,0047 - Las Huertas
0047,61935,El Vado (El Puente del Arenal Largo),0047 - El Vado (El Puente del Arenal Largo)
0047,61969,El Sauz,0047 - El Sauz
0047,62136,Jardín Tetela,0047 - Jardín Tetela
0047,63061,Lomas Altas,0047 - Lomas Altas
0047,64106,San Bernabé XV (F-119),0047 - San Bernabé XV (F-119)
0047,71308,Loma del Chilar,0047 - Loma del Chilar
0047,71368,Rancho Viejo,0047 - Rancho Viejo
0047,71387,Xiniyuco,0047 - Xiniyuco
0047,71418,La Siempre Viva,0047 - La Siempre Viva
0047,72090,La Providencia,0047 - La Providencia
0047,76040,Panamericano,0047 - Panamericano
0047,76555,Los Herrera,0047 - Los Herrera
0047,76632,Peña Blanca,0047 - Peña Blanca
0047,76843,Santa Isabel,0047 - Santa Isabel
0047,77040,Santa Isabel Cereso,0047 - Santa Isabel Cereso
0047,78136,Las Julias,0047 - Las Julias
0047,78466,Los Órganos,0047 - Los Órganos
0047,78530,Noria de Dolores,0047 - Noria de Dolores
0047,78545,Las Cabecitas,0047 - Las Cabecitas
0047,78885,Las Lagunas,0047 - Las Lagunas
0047,78930,La Piedra,0047 - La Piedra
0047,79277,Colonia Juan González,0047 - Colonia Juan González
0047,79394,Las Moras,0047 - Las Moras
0047,79677,La Mezclita (Potrero de San Joaquín),0047 - La Mezclita (Potrero de San Joaquín)
0047,79697,Los Pocitos,0047 - Los Pocitos
0047,80025,Brisas de Humaya,0047 - Brisas de Humaya
0047,80607,Los Pacheco,0047 - Los Pacheco
0047,80775,La Cañita,0047 - La Cañita
0047,80953,San Francisco (El Crucero),0047 - San Francisco (El Crucero)
0047,81104,Santa Teresa (Los Pinitos),0047 - Santa Teresa (Los Pinitos)
0047,81777,El Terrero,0047 - El Terrero
0047,82635,Loberas,0047 - Loberas
0047,82960,Las Lomas del Pedregal,0047 - Las Lomas del Pedregal
0047,83114,Eusebio Kino,0047 - Eusebio Kino
0047,84327,El Gavilán,0047 - El Gavilán
0047,84393,La Misión (Tierras de Labor),0047 - La Misión (Tierras de Labor)
0047,86040,Adolfo Lopez Mateos,0047 - Adolfo Lopez Mateos
0047,87025,Vista Verde,0047 - Vista Verde
0047,90127,San Antonio Tizostoc,0047 - San Antonio Tizostoc
0047,91037,Los Laureles,0047 - Los Laureles
0047,95427,Poblado Dos (Ampliación Piedras Negras),0047 - Poblado Dos (Ampliación Piedras Negras)
0047,95478,La Cerquilla,0047 - La Cerquilla
0047,97118,Villas Del Sol,0047 - Villas Del Sol
0047,98060,Marianita,0047 - Marianita
0048,20064,Valle del Rio San Pedro,0048 - Valle del Rio San Pedro
0048,21139,La Estrella,0048 - La Estrella
0048,23050,Rosaura Zapata,0048 - Rosaura Zapata
0048,24048,IMSS,0048 - IMSS
0048,24344,La Esperancita,0048 - La Esperancita
0048,25050,Chapultepec,0048 - Chapultepec
0048,26510,Huerta Patricia,0048 - Huerta Patricia
0048,28047,Jardines de La Estancia,0048 - Jardines de La Estancia
0048,29020,Los Laureles,0048 - Los Laureles
0048,29902,San Francisco no te Dije,0048 - San Francisco no te Dije
0048,30173,Morelia,0048 - Morelia
